created_at,full_text,sentiment
2022-10-28 08:45:13+00:00,"['saksikan', 'puncak', 'acara', 'financial', 'expo', 'finexpo', 'sabtu', 'oktober', 'mall', 'central', 'park', 'jakarta', 'lupa', 'kunjungi', 'booth', 'banksinarmas', 'amp', 'asuransi', 'sinarmas', 'finexpo', 'oktober', 'dapatkan', 'promo', 'menarik', 'ayomenabung', 'bik', 'finexpo', 't', 'co', 'wxlwv']",2
2022-10-26 10:27:56+00:00,"['allhamdulilah', 'banyar', 'asuransi', 'sinarmas', 'double', 'atribut', 'nabung', 'bri', 'sisanya', 'pulang', 'capek', 't', 'co', 'bmnsqabgru']",2
2022-10-26 08:28:07+00:00,"['nomor', 'mengaku', 'sinarmas', 'asuransi', 't', 'co', 'ipbtxtr']",1
2022-10-26 07:56:27+00:00,"['sak', 'jane', 'meh', 'tekok', 'sinarmas', 'khususe', 'asuransi', 'motor', 'neng', 'ovo']",2
2022-10-25 08:25:47+00:00,"['yuk', 'kunjungi', 'booth', 'bank', 'sinarmas', 'amp', 'asuransi', 'sinarmas', 'financial', 'expo', 'finexpo', 'mall', 'central', 'park', 'jakarta', 'oktober', 'psst', 'promo', 'menarik', 'dapatkan', 'banksinarmas', 'bulaninklusikeuangan', 'inklusikeuangan', 'bik', 'finexpo', 't', 'co', 'cooxehflo']",2
2022-10-21 02:15:49+00:00,"['segenap', 'jajaran', 'komisaris', 'direksi', 'karyawan', 'pt', 'asuransi', 'sinar', 'mas', 'happy', 'anniversary', 'pt', 'asuransi', 'simas', 'insurtech', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'tahunsimasinsurtech', 'asuransisinarmas', 't', 'co', 'wxwpmzymmj']",1
2022-10-20 06:18:52+00:00,"['pengadilan', 'dki', 'jakarta', 'membebaskan', 'pt', 'sinarmas', 'asset', 'management', 'sam', 'dakwaan', 'dugaan', 'korupsi', 'pencucian', 'uang', 'menyebabkan', 'kerugian', 'negara', 'terkait', 'pengelolaan', 'keuangan', 'dana', 'investasi', 'pt', 'asuransi', 'jiwasraya', 'ajs', 'mostupdate']",1
2022-10-19 13:24:21+00:00,"['gw', 'ditelpon', 'asuransi', 'sinarmas', 'kerjasama', 'btn', 'utk', 'penawaran', 'asuransi', 'gw', 'nolak', 'blm', 'butuh', 'udh', 'sepakat', 'klo', 'sekeluarga', 'ga', 'ikutan', 'asuransi', 'apapun', 'kecuali', 'bpjs', 'penawarannya', 'lumayan', 'sih', 'setor', 'rb', 'perbulan', 'th']",2
2022-10-19 03:57:20+00:00,"['selamat', 'pagi', 'bpk', 'arya', 'mohon', 'maaf', 'ketidaknyamanannya', 'mohon', 'bantuan', 'bpk', 'data', 'no', 'polis', 'asuransi', 'telp', 'aktif', 'alamat', 'email', 'via', 'dm', 'tim', 'sosmed', 'terkait', 'terima', 'kasih']",1
2022-10-18 18:20:26+00:00,"['ambil', 'asuransi', 'yg', 'foto', 'produk', 'sinarmas', 'pure', 'investasi', 'namnya', 'smile', 'personal', 'accident', 'pilihan', 'produk', 'blm', 'tau', 'hasil', 'target', 'tercapa', 'engga', 'periode', 'just', 'info', 'wkwk']",1
2022-10-18 14:46:01+00:00,"['sebulan', 'asuransi', 'beli', 'flight', 'delay', 'cair', 'solusi', 'whatsapp', 'cs']",1
2022-10-15 05:40:29+00:00,"['iya', 'kerjaku', 'hehe', 'sebenernya', 'asuransi', 'sinarmas', 'bermanfaat', 'bgt', 'kadang', 'ya', 'org', 'males', 'asuransi', 'macem', 'krn', 'repot', 'semoga', 'bermanfaat', 'ya', 'ka', 'btw', 'sertifikat', 'polisnya', 'udh', 'sampe', 'jgn', 'lupa', 'dibaca', 'ketentuannya', 'biar', 'aman']",4
2022-10-15 02:00:01+00:00,"['selamat', 'pekan', 'lupa', 'menebar', 'benih', 'kebaikan', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas', 'positivevibes', 'quotes', 't', 'co', 'stkqyvdz']",2
2022-10-11 03:24:34+00:00,"['nanya', 'asuransi', 'perjalanan', 'overseas', 'penanggungan', 'pembayaran', 'pengobatan', 'cashless', 'reimburse']",1
2022-10-10 06:18:34+00:00,"['pilih', 'asuransi', 'swasta', 'dr', 'kantor', 'klo', 'pekerja', 'jg', 'memiliki', 'kemampuan', 'finansial', 'yg', 'bagus', 'contoh', 'krn', 'fisip', 'ui', 'pakai', 'sinarmas', 'pagu', 'gigi', 'juta', 'amp', 'tdk', 'coverage', 'layanan', 'kesehatan', 'jiwa']",1
2022-10-10 03:53:16+00:00,"['selamat', 'memperingati', 'kesehatan', 'mental', 'sedunia', 't', 'co', 'rorjiyd', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'asuransisinarmas', 'harikesehatanmental', 'mentalhealth', 't', 'co', 'fceyqxbdo']",2
2022-10-08 01:30:00+00:00,"['pt', 'asuransi', 'sinar', 'mas', 'selamat', 'memperingati', 'maulid', 'nabi', 'muhammad', 'saw', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'maulidnabi', 'asuransisinarmas', 'bikinjadiaman', 't', 'co', 'mhmmwyfoyx']",2
2022-10-06 08:36:19+00:00,"['segenap', 'jajaran', 'komisaris', 'direksi', 'karyawan', 'pt', 'asuransi', 'sinar', 'mas', 'happy', 'anniversary', 'pt', 'asuransi', 'simas', 'jiwa', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritasjasa', 'keuangan', 'tahunsimasjiwa', 'asuransisinarmas', 'bikinjadiaman', 't', 'co', 'wppbcrztwe']",2
2022-10-06 01:59:27+00:00,"['selamat', 'pagi', 'bpk', 'pomalaa', 'bpk', 'terhubung', 'sosial', 'media', 'pt', 'asuransi', 'sinar', 'mas', 'perusahaan', 'asuransi', 'perihal', 'keluhan', 'bpk', 'langsung', 'hubungi', 'pt', 'asuransi', 'jiwa', 'sinarmas', 'msig', 'tbk', 'terima', 'kasih']",2
2022-10-05 15:07:56+00:00,"['berharap', 'token', 'nbt', 'bayar', 'or', 'klaim', 'asuransi', 'sinarmas', 'nbt', 'mencover', 'ekosistem', 'sinarmas', 'groub', 'penggajian', 'karyawan', 'nbt']",1
2022-10-05 08:56:11+00:00,"['asuransi', 'rumah', 'jatuh', 'tempo', 'februari', 'sy', 'dihubungi', 'tuk', 'perpanjangan', 'polis', 'tp', 'udah', 'sampe', 'oktober', 'sy', 'gimana']",1
2022-10-05 01:56:32+00:00,"['dirgahayu', 'tentara', 'nasional', 'indonesia', 'garda', 'terdepan', 'benteng', 'bangsa', 't', 'co', 'ekoecwee', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas', 'haritni', 't', 'co', 'cvhuxcshjp']",2
2022-10-02 02:15:00+00:00,"['selamat', 'batik', 'nasional', 'mari', 'jaga', 'lestarikan', 'batik', 'indonesia', 'ciri', 'warisan', 'budaya', 'mata', 'dunia', 't', 'co', 'yqmyomjds', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas', 't', 'co', 'pnmkcqliy']",2
2022-09-29 09:13:08+00:00,"['selamat', 'jantung', 'sedunia', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 't', 'co', 'dmxlokpxer', 'bikinjadiaman', 'asuransisinarmas', 't', 'co', 'hahhtlzoo']",2
2022-09-27 09:29:51+00:00,"['pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-09-26 03:04:47+00:00,"['dibandingkan', 'duduk', 'sembari', 'merokok', 'berjalan', 'kaki', 'bermanfaat', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",0
2022-09-23 01:01:28+00:00,"['klaim', 'asuransi', 'kendaraan', 'dibeli', 't', 'co', 'ldtekrh', 't', 'co', 'flxuaene', 'cc']",2
2022-09-22 07:50:11+00:00,"['sih', 'badan', 'amal', 'asuransi', 'semoga', 'ga', 'orang', 'yg', 'merasakan', 'yg', 'semoga', 'ga', 'orang', 'yg', 'merasakan', 'thankyou']",2
2022-09-22 00:34:42+00:00,"['ngereimburse', 'tes', 'pcr', 'kemarin', 'asuransi', 'kantor', 'alhamdulillah', 'thanks', 'sinarmas']",2
2022-09-19 03:10:30+00:00,"['pt', 'asuransi', 'jiwa', 'sinarmas', 'msig', 'tbk', 'sinarmas', 'msig', 'life', 'pt', 'bank', 'sinarmas', 'tbk', 'bank', 'sinarmas', 'memperkenalkan', 'simas', 'income', 'protection', 'selengkapnya', 't', 'co', 'klkqprpn']",1
2022-09-16 15:23:38+00:00,"['sinarmas', 'hadirkan', 'produk', 'asuransi', 'jiwa', 'simas', 'income', 'protection', 't', 'co', 'mkvqxjt']",1
2022-09-16 09:46:03+00:00,"['gandeng', 'bank', 'sinarmas', 'msig', 'life', 'luncurkan', 'produk', 'asuransi', 'simas', 'income', 'protection', 't', 'co', 'kwcxbcmn']",1
2022-09-16 04:54:12+00:00,"['selamat', 'pagi', 'bpk', 'bpk', 'yola', 'terhubung', 'sosmed', 'pt', 'asuransi', 'sinar', 'mas', 'perihal', 'permintaan', 'bpk', 'yola', 'langsung', 'menghubungi', 'pt', 'simas', 'insurtech', 't', 'co', 'xuwqdwhoe', 'terima', 'kasih']",1
2022-09-14 05:14:23+00:00,"['is', 'asuransi', 'jiwa', 'sinarmas', 'msig', 'tbk', 'pt', 'for', 'long', 'term', 'investors', 'life', 't', 'co', 'qfbvym']",1
2022-09-10 05:13:30+00:00,"['hai', 'sahabat', 'btn', 'mohon', 'maaf', 'ketidaknyamanannya', 'informsikan', 'pengaduan', 'terkait', 'bersedia', 'mengikuti', 'asuransi', 'sinarmas', 'mengirimkan', 'email', 'mohon', 'kesediaan', 'menunggu', 'balasan', 'tks', 'cesa']",2
2022-09-09 02:37:30+00:00,"['tips', 'pilih', 'asuransi', 'mobil', 'ngolam', 'ep', 't', 'co', 'yjjwlrxpq', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan']",0
2022-09-08 09:17:28+00:00,"['simas', 'ngolam', 'tips', 'pilih', 'asuransi', 'mobil', 'lim', 'herijanto', 'kepala', 'divisi', 'motor', 'business', 'unit', 'pt', 'asuransi', 'sinar', 'mas', 'youtube', 'channel', 'asuransi', 'sinar', 'mas', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 't', 'co', 'pdjyxdppz', 't', 'co', 'qzhabwiqu']",2
2022-09-05 02:23:18+00:00,"['selamat', 'pagi', 'bpk', 'bpk', 'terhubung', 'sosial', 'media', 'pt', 'asuransi', 'sinar', 'mas', 'jaminan', 'property', 'kesehatan', 'perihal', 'permintaan', 'bpk', 'menghubungi', 'langsung', 'link', 't', 'co', 'xuwqdnkqe', 'terima', 'kasih']",1
2022-09-03 06:43:06+00:00,"['kirain', 'asuransi', 'diklaim', 'eh', 'gak', 'aprove', 'ajuan', 'klaimnya', 't', 'co', 'wuhkuiiog']",2
2022-08-31 04:04:38+00:00,"['membedakan', 'pencitraan', 'pencitraan', 'dibarengi', 'kompetensi', 'acap', 'kali', 'pencitraan', 'dianggap', 'kebohongan', 'publik', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'asuransisinarmas']",1
2022-08-31 01:23:48+00:00,"['kak', 'pakai', 'asuransi', 'sinarmas', 'ngak', 'makasiih']",4
2022-08-30 09:29:31+00:00,"['asuransi', 'mikro', 'memiliki', 'karakteristik', 'sederhana', 'mudah', 'ekonomis', 'smes', 'produk', 'asuransi', 'cocok', 'kalangan', 'masyarakat', 't', 'co', 'ebplum', 't', 'co', 'mmsgnumtp']",1
2022-08-30 00:53:26+00:00,"['asuransi', 'sinarmas', 'kalo', 'ngasih', 'info', 'debet', 'premi', 'kelewat', 'rajin', 'sekalinya', 'gw', 'chat', 'cs', 'responnya', 'udah', 'kaya', 'menang', 'lotre']",2
2022-08-29 09:42:01+00:00,"['diharapkan', 'mengenali', 'kondisi', 'tubuh', 'mencari', 'perawatan', 'sesuai', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",0
2022-08-28 16:13:21+00:00,"['bisnis', 'magdi', 'aja', 'solusi', 'tabungan', 'umroh', 'amanah', 'terpercaya', 'rp', 'dana', 'disimpan', 'sinarmas', 'amp', 'manfaat', 'asuransi', 'jiwa', 'biro', 'travelnya', 'abhinaya', 'milik', 'keluarga', 'eric', 'thohir', 'chat', 'wa', 't', 'co', 'fcfgnhy', 'daftar', 'langsung', 't', 'co', 'jmzajwv', 't', 'co', 'lrekucb']",2
2022-08-27 22:51:58+00:00,"['solusi', 'umroh', 'murah', 'peluang', 'bisnis', 'magdi', 'memadukan', 'jaminan', 'asuransi', 'sinarmas', 'voucher', 'umroh', 'biro', 'travel', 'abhinaya', 'milik', 'keluarga', 'eric', 'thohir', 'cicilan', 'rp', 'tersimpan', 'sinarmas', 'terdaftar', 'ojk', 'daftar', 't', 'co', 'jmzajwv', 't', 'co', 'pvdyhtjh']",1
2022-08-26 10:43:03+00:00,"['lowongan', 'kerja', 'driver', 'asuransi', 'sinarmas', 'denpasar', 'lokerbali', 'lokerdenpasar', 't', 'co', 'xijyetqozz']",2
2022-08-26 08:21:39+00:00,"['informasi', 'produk', 'simas', 'mikro', 'stop', 'usaha', 'erupsi', 'silakan', 'mengunjungi', 'website', 'resmi', 't', 'co', 'zgdbaqfwyf', 'follow', 'akun', 'ya', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-08-26 08:21:38+00:00,"['simas', 'mikro', 'stop', 'usaha', 'erupsi', 'santunan', 'peserta', 'asuransi', 'usaha', 'peserta', 'kehilangan', 'penghasilan', 'tertimpa', 'musibah']",1
2022-08-26 08:21:37+00:00,"['ngomong', 'ngomong', 'usaha', 'asuransi', 'khusus', 'melindungi', 'pejuang', 'usaha', 'lho', 'namanya', 'simas', 'mikro', 'stop', 'usaha', 'erupsi']",2
2022-08-24 23:42:58+00:00,"['hai', 'sahabat', 'btn', 'bersedia', 'mengikuti', 'program', 'asuransi', 'sinarmas', 'sarankan', 'menghubungi', 'contact', 'center', 'jam', 'btn', 'email', 'btncontactcenter', 'tks', 'cesa']",2
2022-08-24 12:11:18+00:00,"['premi', 'asuransi', 'jiwa', 'maybank', 'kpr', 'pembiayaan', 'properti', 'ib', 'developer', 'sinarmas', 'land', 'penawaran', 'menarik', 'diskon', 'harga', 'harga', 'jual', 'september']",1
2022-08-23 10:06:01+00:00,"['pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-08-23 10:06:00+00:00,"['bayangan', 'beli', 'mobil', 'jenis', 'lupa', 'lindungi', 'mobilnya', 'asuransi', 'mobil', 'asuransi', 'sinar', 'mas', 'ya', 'yuk', 'cek', 'informasi', 'selengkapnya', 'produk', 'asuransi', 'simas', 'mobil', 'website', 't', 'co', 'wteijafzto', 'aplikasi', 'asuransi', 'sinar', 'mas', 'online']",1
2022-08-23 09:33:10+00:00,"['hai', 'sahabat', 'btn', 'informasikan', 'sinarmas', 'msig', 'life', 'menyediakan', 'layanan', 'asuransi', 'nasabah']",1
2022-08-23 08:43:39+00:00,"['min', 'td', 'org', 'sinarmas', 'asuransi', 'menginformasikan', 'asuransi', 'karna', 'bank', 'nabung', 'btn', 'terpilih', 'asuransi', 'mengiyakannya', 'yg', 'berpengaruh', 'dgn', 'pengajuan', 'kpr', 'bank', 'btn', 'acc', 'bank', 'tsbt']",1
2022-08-21 04:09:26+00:00,"['hai', 'sahabat', 'btn', 'himawan', 'mohon', 'maaf', 'ketidaknyamanannya', 'informasikan', 'sinarmas', 'msig', 'life', 'menyediakan', 'layanan', 'asuransi', 'nasabah']",1
2022-08-20 09:00:11+00:00,"['event', 'gaikindo', 'indonesia', 'international', 'auto', 'show', 'giias', 'pameran', 'otomotif', 'beli', 'properti', 'sinarmas', 'land', 'manfaatkan', 'penawaran', 'rate', 'fixed', 'diskon', 'premi', 'asuransi', 'jiwa', 'maybank', 'kpr', 'pembiayaan', 'properti', 'ib', 't', 'co', 'uizcc']",1
2022-08-20 02:00:00+00:00,"['menabung', 'bermanfaat', 'wujud', 'disiplin', 'bukti', 'menghargai', 'miliki', 'selamat', 'menabung', 'nasional', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'harimenabungnasional', 't', 'co', 'tfdjwzctj']",2
2022-08-15 08:10:21+00:00,"['naskah', 'asli', 'proklamasi', 'ditemukan', 'wartawan', 'bernama', 'bm', 'diah', 'sampah', 'naskah', 'dikembalikan', 'negara', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-08-14 03:57:06+00:00,"['pt', 'asuransi', 'jiwa', 'sinarmas', 'msig', 'tbk', 'sinarmas', 'msig', 'life', 'pt', 'asuransi', 'msig', 'indonesia', 'msig', 'indonesia', 'berkolaborasi', 'smash', 'id', 'menyediakan', 'smart', 'drop', 'box', 'program', 'pengelolaan', 'sampah', 'berbasis', 'digital', 'desa', 't', 'co', 'bukkqutrkh']",1
2022-08-14 01:00:00+00:00,"['selamat', 'pramuka', 'semangat', 'tunas', 'muda', 'berkarya', 'tepuk', 'pramuka', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas', 'haripramuka', 't', 'co', 'wybhfscnnv']",2
2022-08-12 06:53:34+00:00,"['selamat', 'pagi', 'bpk', 'bpk', 'terhubung', 'sosial', 'media', 'pt', 'asuransi', 'sinar', 'mas', 'perusahaan', 'asuransi', 'jaminan', 'perlindungan', 'aset', 'property', 'terima', 'kasih']",1
2022-08-12 02:16:09+00:00,"['pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-08-11 09:17:34+00:00,"['selamat', 'pagi', 'bpk', 'hidsan', 'petunjuk', 'beliau', 'menghubungi', 'customer', 'care', 'customer', 'service', 'pt', 'asuransi', 'sinar', 'mas', 'terima', 'kasih']",4
2022-08-10 10:24:21+00:00,"['mari', 'bijak', 'teknologi', 'berinovasi', 'membangun', 'negeri', 'tercinta', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'selengkapnya', 't', 'co', 'yqmyoesra', 'bikinjadiaman', 'asuransisinarmas', 't', 'co', 'dozhvxez']",2
2022-08-10 05:48:15+00:00,"['hai', 'sahabat', 'btn', 'mohon', 'maaf', 'ketidaknyamannya', 'informasikan', 'bank', 'btn', 'sinarmas', 'msig', 'life', 'menyediakan', 'layanan', 'asuransi', 'nasabah', 'btn']",1
2022-08-10 05:11:13+00:00,"['helloo', 'nya', 'telfon', 'telemarketing', 'sinarmas', 'menawarkan', 'program', 'asuransi', 'mengaku', 'nomor', 'sinarmas', 'partner', 'btn', 'nyambung', 'nya', 'dimana', 'fix', 'banget', 'mah', 'data', 'dijual', 'telemarketing', 'bank', 'sinarmas']",2
2022-08-09 11:05:10+00:00,"['mengenal', 'asuransi', 'mobil', 'sinarmas', 'manfaat', 'syarat', 'mengajukannya', 't', 'co', 'ljoqwfbeq']",1
2022-08-09 10:44:42+00:00,"['min', 'kalo', 'surrender', 'asuransi', 'jiwa', 'gmn']",1
2022-08-09 04:18:48+00:00,"['informasi', 'lengkap', 'produk', 'asuransi', 'simas', 'motor', 'akses', 'website', 't', 'co', 'jnjozkq', 'ya', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-08-09 04:18:47+00:00,"['servis', 'motor', 'berkala', 'lupa', 'lindungi', 'motor', 'asuransi', 'simas', 'motor', 'asuransi', 'sinar', 'mas', 'menjamin', 'risiko', 'kehilangan', 'motor', 'kesayanganmu']",1
2022-08-05 07:01:35+00:00,"['flexing', 'cenderung', 'mendukung', 'kelestarian', 'lingkungan', 'cenderung', 'mendukung', 'keyakinan', 'merugikan', 'diskriminatif', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-08-04 07:43:11+00:00,"['berhasil', 'menyelesaikan', 'pekerjaan', 'puas', 'motivasi', 'tertarik', 'mencobanya', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-08-04 07:13:26+00:00,"['layanan', 'terbaik', 'pastikan', 'pelanggan', 'pelayanan', 'terbaik', 'kepuasan', 'pelanggan', 'berpengaruh', 'kelangsungan', 'bisnis', 'kedepannya', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-08-03 03:14:24+00:00,"['membantu', 'menjaga', 'pelestarian', 'alam', 'tanggung', 'individu', 'tindakan', 'sederhana', 'mudah', 'rumah', 'kantor', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 't', 'co', 'snsfcugsd']",1
2022-08-01 08:29:33+00:00,"['tidur', 'berkualitas', 'mengurangi', 'stres', 'menjaga', 'berat', 'badan', 'ideal', 'meningkatkan', 'kemampuan', 'daya', 'fokus', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-07-30 03:02:00+00:00,"['selamat', 'islam', 'muharram', 'hijriah', 'semoga', 'amal', 'kebaikan', 'diterima', 'allah', 'swt', 'mari', 'jadikan', 'senantiasa', 'bertakwa', 'allah', 'swt', 'pt', 'asuransi', 'sinar', 'mas', 'terdaftar', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'tahunbaruislam', 't', 'co', 'asxzluxbt']",2
2022-07-26 08:41:17+00:00,"['nggak', 'suka', 'makan', 'brokoli', 'berubah', 'pikiran', 'nggak', 'ya', 'tau', 'kekayaan', 'gizinya', 'hehe', 'pt', 'asuransi', 'sinar', 'mas', 'terdaftar', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-07-25 10:20:26+00:00,"['selamat', 'senin', 'meraih', 'kesempatan', 'kemarin', 'pt', 'asuransi', 'sinar', 'mas', 'terdaftar', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas', 't', 'co', 'zrwgcmlngj']",2
2022-07-24 15:26:56+00:00,"['asuransi', 'jiwa', 'inhealth', 'asuransi', 'sinarmas']",1
2022-07-22 12:00:46+00:00,"['berencana', 'beli', 'properti', 'hunian', 'investasi', 'yuk', 'wujudkan', 'beli', 'properti', 'sinarmas', 'land', 'manfaatkan', 'penawaran', 'rate', 'spesial', 'fixed', 'maybank', 'kpr', 'pembiayaan', 'properti', 'ib', 'dapatkan', 'diskon', 'premi', 'asuransi', 'jiwa', 't', 'co', 'hhsqqjvtp']",1
2022-07-21 09:51:54+00:00,"['mengurangi', 'kerugian', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-07-21 09:51:53+00:00,"['investasi', 'asuransi', 'investasi', 'mengumpulkan', 'dana', 'pendidikan', 'reksadana', 'emas', 'properti', 'meletakkan', 'uang', 'jenis', 'investasi', 'menyebarnya', 'jenis', 'investasi']",1
2022-07-21 09:51:53+00:00,"['mengambil', 'asuransi', 'pendidikan', 'pilihan', 'dana', 'pendidikan', 'membeli', 'polis', 'asuransi', 'pendidikan', 'sistemnya', 'menabung', 'bank', 'uang', 'didapatkan']",1
2022-07-21 07:26:28+00:00,"['orang', 'orang', 'profesional', 'terbaik', 'anak', 'memiliki', 'sehat', 'pt', 'asuransi', 'sinar', 'mas', 'berizin', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-07-20 06:48:34+00:00,"['sinarmas', 'msig', 'life', 'luncurkan', 'asuransi', 'jiwa', 'tradisional', 'tawaran', 'manfaatnya', 't', 'co', 'tywacuepx']",1
2022-07-20 03:46:02+00:00,"['asuransi', 'smile', 'pro', 'infinite', 'sinarmas', 'msig', 'life', 'bebaskan', 'nasabah', 'pilih', 'pertanggungan', 'mata', 'uang', 't', 'co', 'urpsqouel']",1
2022-07-20 03:43:51+00:00,"['sinarmas', 'msig', 'life', 'meluncurkan', 'asuransi', 'jiwa', 'tradisional', 'manfaat', 'serba', 'fleksibel', 'bernama', 'smile', 'pro', 'infinite', 't', 'co', 'crxytw']",1
2022-07-20 02:27:40+00:00,"['sinarmas', 'msig', 'life', 'luncurkan', 'asuransi', 'jiwa', 'tradisional', 'keunggulannya', 't', 'co', 'biztsvbp']",1
2022-07-20 02:27:28+00:00,"['sinarmas', 'msig', 'life', 'luncurkan', 'asuransi', 'jiwa', 'tradisional', 'keunggulannya', 't', 'co', 'ayidvfdco']",1
2022-07-19 15:25:05+00:00,"['naaah', 'wkwk', 'uda', 'banget', 'sempet', 'cari', 'tau', 'kalo', 'gasalah', 'sinarmas', 'asuransi', 'kaak', 'ya', 'gt', 'pedigree', 'pure', 'mundur', 'alon', 'alon', 'deh']",2
2022-07-15 02:12:02+00:00,"['melansir', 'atlanta', 'hearing', 'doctor', 'ikutilah', 'aturan', 'atur', 'volume', 'musikmu', 'maksimal', 'dengarkan', 'lagu', 'menit', 'sehari', 'pt', 'asuransi', 'sinar', 'mas', 'terdaftar', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",2
2022-07-14 10:33:25+00:00,"['menghindari', 'kerugian', 'membeli', 'asuransi', 'sembarangan', 'hindari', 'kesalahan', 't', 'co', 'alyiovfmx', 't', 'co', 'ugkhbyqty']",2
2022-07-13 08:59:10+00:00,"['obyek', 'diasuransikan', 'bertentangan', 'kepentingan', 'aturan', 'berlaku', 'contohnya', 'narkoba', 'dijadikan', 'obyek', 'asuransi', 'pt', 'asuransi', 'sinar', 'mas', 'terdaftar', 'diawasi', 'otoritas', 'jasa', 'keuangan', 'bikinjadiaman', 'asuransisinarmas']",1
2022-07-13 08:59:08+00:00,"['risiko', 'ditanggung', 'perusahaan', 'asuransi', 'keliru', 'yuk', 'cari', 'kriteria', 'risiko', 'ditanggung', 'asuransi']",0
2022-07-13 08:59:07+00:00,"['risiko', 'asuransi', 'pahami', 'diprediksi', 'ditanggung', 'perusahaan', 'asuransi']",0
